game_id_x,platform_id_x,title_category,title_category_id,normilized_title_id,normalized_title,developer_id,game_id_str,Label,year,working_index,number_of_projects_been,changing_title,changing_poitions
"7,303",22,Design,1,55,Level/Scenario Designer,"50,287",7303,0,1986.0,78615,2.0,2.0,2.0
"10,072",22,Programming/Engineering,2,45,Engine Programmer,"50,287",10072,0,1986.0,78774,3.0,2.0,3.0
"30,697",22,Design,1,145,Additional Design,"50,287",30697,0,1988.0,128158,4.0,2.0,4.0
"5,285",10,Thanks,19,47,Special Thanks,"50,287",5285,Balloon Kid,1990.0,78313,0.0,3.0,3.0
"5,285",11,Thanks,19,47,Special Thanks,"50,287",5285,Balloon Kid,1990.0,78319,5.0,2.0,3.0
"4,282",10,Design,1,20,Designer,"50,287",4282,Metroid II: Return of Samus,1991.0,78013,6.0,2.0,3.0
"4,302",10,Art/Graphics,3,10,Artist,"50,287",4302,Super Mario Land 2: 6 Golden Coins,1992.0,52207,7.0,2.0,3.0
"18,632",15,Design,1,147,Development Director,"50,287",18632,Battle Clash,1992.0,52375,8.0,2.0,4.0
"25,580",10,Production,5,11,Producer,"50,287",25580,Kaeru no tame ni Kane wa Naru,1992.0,128138,9.0,2.0,2.0
"21,347",15,Thanks,19,47,Special Thanks,"50,287",21347,Fire Emblem: Monsho no Nazo,1993.0,127381,10.0,2.0,3.0
"4,288",10,Quality Assurance,9,23,Tester,"50,287",4288,Wario Land: Super Mario Land 3,1994.0,30022,11.0,2.0,3.0
"6,627",15,Production,5,11,Producer,"50,287",6627,Super Metroid,1994.0,59945,12.0,2.0,2.0
"15,129",38,Art/Graphics,3,10,Artist,"50,287",15129,Teleroboxer,1995.0,78915,13.0,2.0,3.0
"3,537",9,Thanks,19,47,Special Thanks,"50,287",3537,Mario Party,1998.0,18071,14.0,3.0,3.0
"15,407",15,Other,8,71,Other,"50,287",15407,Famicom Tantei Kurabu Part II: Ushiro ni Tatsu Shoujo,1998.0,77590,15.0,2.0,3.0
"6,521",9,Thanks,19,47,Special Thanks,"50,287",6521,Mario Party 2,1999.0,22797,16.0,3.0,3.0
"5,337",9,Thanks,19,47,Special Thanks,"50,287",5337,Mario Party 3,2000.0,19288,17.0,3.0,3.0
"5,498",9,Thanks,19,47,Special Thanks,"50,287",5498,Paper Mario,2000.0,33039,18.0,3.0,3.0
"9,233",9,Art/Graphics,3,10,Artist,"50,287",9233,Pokémon Stadium 2,2000.0,66966,19.0,2.0,3.0
"5,495",14,Thanks,19,47,Special Thanks,"50,287",5495,Wave Race: Blue Storm,2001.0,2105,20.0,3.0,3.0
"5,575",14,Other,8,71,Other,"50,287",5575,Super Smash Bros.: Melee,2001.0,21508,21.0,2.0,3.0
"10,175",12,Thanks,19,47,Special Thanks,"50,287",10175,Mario Party-e,2003.0,76132,0.0,2.0,2.0
"5,285",10,Thanks,19,47,Special Thanks,"50,288",5285,Balloon Kid,1990.0,78325,0.0,3.0,3.0
"5,285",11,Thanks,19,47,Special Thanks,"50,288",5285,Balloon Kid,1990.0,78331,0.0,2.0,2.0
"10,072",22,Programming/Engineering,2,45,Engine Programmer,"50,290",10072,0,1986.0,78787,2.0,2.0,3.0
"30,697",22,Thanks,19,47,Special Thanks,"50,290",30697,0,1988.0,128159,3.0,3.0,3.0
"5,285",10,Thanks,19,47,Special Thanks,"50,290",5285,Balloon Kid,1990.0,78337,0.0,3.0,3.0
"5,285",11,Thanks,19,47,Special Thanks,"50,290",5285,Balloon Kid,1990.0,78343,4.0,3.0,3.0
"18,647",22,Thanks,19,47,Special Thanks,"50,290",18647,Fire Emblem,1990.0,79274,5.0,2.0,3.0
"4,282",10,Design,1,20,Designer,"50,290",4282,Metroid II: Return of Samus,1991.0,78019,6.0,2.0,3.0
"4,302",10,Creative Services,6,24,Packaging,"50,290",4302,Super Mario Land 2: 6 Golden Coins,1992.0,52209,7.0,2.0,3.0
"25,705",15,Thanks,19,47,Special Thanks,"50,290",25705,Metal Combat: Falcon's Revenge,1993.0,121618,8.0,3.0,3.0
"21,347",15,Creative Services,6,24,Packaging,"50,290",21347,Fire Emblem: Monsho no Nazo,1993.0,127383,9.0,2.0,3.0
"4,288",10,Quality Assurance,9,23,Tester,"50,290",4288,Wario Land: Super Mario Land 3,1994.0,30024,10.0,2.0,3.0
"6,627",15,Art/Graphics,3,10,Artist,"50,290",6627,Super Metroid,1994.0,59950,11.0,2.0,3.0
"6,024",10,Thanks,19,47,Special Thanks,"50,290",6024,Tetris Attack,1995.0,59264,0.0,3.0,3.0
"6,024",15,Thanks,19,47,Special Thanks,"50,290",6024,Tetris Attack,1995.0,59271,12.0,3.0,3.0
"15,129",38,Other,8,71,Other,"50,290",15129,Teleroboxer,1995.0,78919,13.0,2.0,3.0
"15,289",38,Art/Graphics,3,10,Artist,"50,290",15289,Galactic Pinball,1995.0,79179,14.0,2.0,3.0
"15,238",38,Creative Services,6,26,Documentation / Manual,"50,290",15238,3D Tetris,1996.0,79154,15.0,2.0,3.0
"20,195",15,Art/Graphics,3,10,Artist,"50,290",20195,Fire Emblem: Seisen no Keifu,1996.0,128051,0.0,1.0,2.0
"5,285",10,Thanks,19,47,Special Thanks,"50,292",5285,Balloon Kid,1990.0,78349,0.0,3.0,3.0
"5,285",11,Thanks,19,47,Special Thanks,"50,292",5285,Balloon Kid,1990.0,78355,2.0,3.0,3.0
"4,282",10,Thanks,19,47,Special Thanks,"50,292",4282,Metroid II: Return of Samus,1991.0,78025,3.0,3.0,3.0
"15,129",38,Thanks,19,47,Special Thanks,"50,292",15129,Teleroboxer,1995.0,78923,0.0,2.0,2.0
"21,513",14,Art/Graphics,3,70,Animator,"50,343",21513,Chibi-Robo!: Plug into Adventure!,2005.0,101448,0.0,1.0,2.0
"5,588",12,Design,1,20,Designer,"50,352",5588,Wario Land 4,2001.0,22081,2.0,2.0,3.0
"12,246",14,Art/Graphics,3,10,Artist,"50,352",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25827,0.0,1.0,3.0
"12,246",14,Art/Graphics,3,44,Art Director,"50,352",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25830,0.0,2.0,2.0
"12,246",14,Audio,4,73,Voice Talent,"50,352",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25833,0.0,2.0,3.0
"12,246",14,Design,1,20,Designer,"50,352",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25836,3.0,2.0,3.0
"9,250",12,Art/Graphics,3,10,Artist,"50,352",9250,"WarioWare, Inc.: Mega Microgame$!",2003.0,38992,0.0,2.0,3.0
"9,250",12,Design,1,20,Designer,"50,352",9250,"WarioWare, Inc.: Mega Microgame$!",2003.0,38996,4.0,2.0,3.0
"16,475",44,Art/Graphics,3,10,Artist,"50,352",16475,WarioWare Touched!,2004.0,27047,0.0,1.0,3.0
"16,475",44,Art/Graphics,3,132,Character Designer,"50,352",16475,WarioWare Touched!,2004.0,27053,0.0,2.0,4.0
"16,475",44,Design,1,20,Designer,"50,352",16475,WarioWare Touched!,2004.0,27059,5.0,2.0,3.0
"18,021",12,Art/Graphics,3,10,Artist,"50,352",18021,WarioWare Twisted!,2004.0,28865,0.0,1.0,3.0
"18,021",12,Art/Graphics,3,44,Art Director,"50,352",18021,WarioWare Twisted!,2004.0,28870,0.0,1.0,2.0
"18,021",12,Art/Graphics,3,132,Character Designer,"50,352",18021,WarioWare Twisted!,2004.0,28875,0.0,2.0,4.0
"18,021",12,Audio,4,73,Voice Talent,"50,352",18021,WarioWare Twisted!,2004.0,28880,0.0,2.0,3.0
"18,021",12,Design,1,20,Designer,"50,352",18021,WarioWare Twisted!,2004.0,28885,6.0,2.0,3.0
"25,969",82,Art/Graphics,3,132,Character Designer,"50,352",25969,WarioWare: Smooth Moves,2006.0,91051,0.0,2.0,4.0
"25,969",82,Design,1,20,Designer,"50,352",25969,WarioWare: Smooth Moves,2006.0,91055,7.0,2.0,3.0
"23,687",12,Art/Graphics,3,44,Art Director,"50,352",23687,Rhythm Tengoku,2006.0,121366,0.0,2.0,2.0
"23,687",12,Audio,4,73,Voice Talent,"50,352",23687,Rhythm Tengoku,2006.0,121368,0.0,2.0,3.0
"23,687",12,Design,1,20,Designer,"50,352",23687,Rhythm Tengoku,2006.0,121370,8.0,2.0,3.0
"33,378",82,Quality Assurance,9,197,Supervisor,"50,352",33378,Super Smash Bros.: Brawl,2008.0,81822,0.0,1.0,3.0
"13,261",14,Design,1,20,Designer,"50,367",13261,Pokémon Colosseum,2003.0,14130,2.0,1.0,3.0
"19,895",14,Design,1,20,Designer,"50,367",19895,Pokémon XD: Gale of Darkness,2005.0,14311,0.0,1.0,2.0
"30,948",82,Production,5,56,Executive Producer,"50,425",30948,Mario & Sonic at the Olympic Games,2007.0,83578,0.0,1.0,2.0
"30,948",82,Quality Assurance,9,23,Tester,"50,427",30948,Mario & Sonic at the Olympic Games,2007.0,83580,0.0,1.0,2.0
"33,378",82,Design,1,20,Designer,"50,433",33378,Super Smash Bros.: Brawl,2008.0,81825,0.0,1.0,2.0
"9,223",22,Writers,20,52,Story Writer,"50,434",9223,0,1986.0,55099,0.0,2.0,2.0
"10,019",14,Programming/Engineering,2,4,Programmer,"50,538",10019,Mario Golf: Toadstool Tour,2003.0,24532,2.0,1.0,1.0
"15,616",14,Programming/Engineering,2,4,Programmer,"50,538",15616,Mario Power Tennis,2004.0,26467,3.0,1.0,2.0
"22,074",12,Programming/Engineering,2,206,Scripter,"50,538",22074,Mario Golf: Advance Tour,2004.0,89343,0.0,1.0,3.0
"30,948",82,Programming/Engineering,2,4,Programmer,"50,540",30948,Mario & Sonic at the Olympic Games,2007.0,83582,0.0,1.0,1.0
"18,292",12,Audio,4,86,Sound Designer,"50,542",18292,Yoshi Topsy-Turvy,2004.0,46024,0.0,1.0,2.0
"5,335",10,Programming/Engineering,2,34,Lead Programmer,"50,672",5335,Kirby's Dream Land,1992.0,70064,0.0,1.0,2.0
"5,335",10,Programming/Engineering,2,4,Programmer,"50,674",5335,Kirby's Dream Land,1992.0,70066,2.0,2.0,2.0
"8,146",12,Thanks,19,47,Special Thanks,"50,674",8146,Kirby's Adventure,1993.0,69408,3.0,3.0,3.0
"6,676",15,Art/Graphics,3,10,Artist,"50,674",6676,EarthBound,1994.0,15784,4.0,2.0,3.0
"6,775",15,Other,8,37,Unknown,"50,674",6775,Kirby's Avalanche,1995.0,80174,5.0,2.0,3.0
"18,611",15,Thanks,19,47,Special Thanks,"50,674",18611,Vegas Stakes,1995.0,80228,6.0,3.0,3.0
"5,125",15,Art/Graphics,3,10,Artist,"50,674",5125,Kirby's Star Stacker,1997.0,79424,7.0,1.0,3.0
"6,672",15,Art/Graphics,3,10,Artist,"50,674",6672,Kirby's DreamLand 3,1997.0,79522,8.0,2.0,3.0
"3,546",9,Thanks,19,47,Special Thanks,"50,674",3546,Super Smash Bros.,1999.0,18685,9.0,3.0,3.0
"4,681",9,Thanks,19,47,Special Thanks,"50,674",4681,Pokémon Snap,1999.0,72629,10.0,3.0,3.0
"9,082",11,Creative Services,6,69,Manual Illustrations/Photos,"50,674",9082,Kirby Tilt 'n' Tumble,2000.0,76037,11.0,2.0,3.0
"20,578",9,Thanks,19,47,Special Thanks,"50,674",20578,Kirby 64: The Crystal Shards,2000.0,123831,12.0,3.0,3.0
"5,575",14,Thanks,19,47,Special Thanks,"50,674",5575,Super Smash Bros.: Melee,2001.0,21511,13.0,3.0,3.0
"20,570",12,Art/Graphics,3,10,Artist,"50,674",20570,Kirby & The Amazing Mirror,2004.0,123999,14.0,1.0,3.0
"25,241",44,Art/Graphics,3,10,Artist,"50,674",25241,Kirby: Squeak Squad,2006.0,113940,15.0,1.0,3.0
"24,889",44,Art/Graphics,3,10,Artist,"50,674",24889,Pokémon Ranger,2006.0,126335,16.0,1.0,3.0
"36,500",44,Art/Graphics,3,10,Artist,"50,674",36500,0,2008.0,118426,0.0,1.0,2.0
"5,335",10,Programming/Engineering,2,4,Programmer,"50,675",5335,Kirby's Dream Land,1992.0,70068,0.0,1.0,1.0
"5,335",10,Audio,4,39,Music Designer,"50,676",5335,Kirby's Dream Land,1992.0,70070,2.0,1.0,3.0
"8,146",12,Audio,4,86,Sound Designer,"50,676",8146,Kirby's Adventure,1993.0,69415,0.0,1.0,3.0
"8,146",22,Audio,4,39,Music Designer,"50,676",8146,Kirby's Adventure,1993.0,69422,3.0,1.0,3.0
"6,776",15,Audio,4,103,Composer,"50,676",6776,Kirby Super Star,1996.0,69949,4.0,1.0,4.0
"5,125",15,Audio,4,103,Composer,"50,676",5125,Kirby's Star Stacker,1997.0,79427,5.0,1.0,4.0
"6,672",15,Audio,4,103,Composer,"50,676",6672,Kirby's DreamLand 3,1997.0,79525,6.0,2.0,4.0
"3,546",9,Design,1,54,Concept Author,"50,676",3546,Super Smash Bros.,1999.0,18688,7.0,2.0,3.0
"20,578",9,Audio,4,103,Composer,"50,676",20578,Kirby 64: The Crystal Shards,2000.0,123834,8.0,2.0,4.0
"5,575",14,Other,8,71,Other,"50,676",5575,Super Smash Bros.: Melee,2001.0,21514,9.0,2.0,3.0
"10,654",14,Audio,4,39,Music Designer,"50,676",10654,Kirby Air Ride,2003.0,39536,10.0,1.0,3.0
"25,241",44,Audio,4,86,Sound Designer,"50,676",25241,Kirby: Squeak Squad,2006.0,113946,11.0,2.0,3.0
"33,378",82,Quality Assurance,9,197,Supervisor,"50,676",33378,Super Smash Bros.: Brawl,2008.0,81828,12.0,2.0,4.0
"36,500",44,Audio,4,86,Sound Designer,"50,676",36500,0,2008.0,118431,0.0,1.0,2.0
"5,335",10,Production,5,60,Project Director / Leader / Manager,"50,677",5335,Kirby's Dream Land,1992.0,70072,2.0,2.0,3.0
"6,676",15,Programming/Engineering,2,4,Programmer,"50,677",6676,EarthBound,1994.0,15787,0.0,1.0,1.0
"8,590",22,Programming/Engineering,2,4,Programmer,"50,678",8590,NES Open Tournament Golf,1991.0,80300,2.0,2.0,2.0
"5,335",10,Production,5,11,Producer,"50,678",5335,Kirby's Dream Land,1992.0,70074,3.0,2.0,2.0
"6,676",15,Programming/Engineering,2,45,Engine Programmer,"50,678",6676,EarthBound,1994.0,15790,4.0,1.0,2.0
"12,674",15,Programming/Engineering,2,4,Programmer,"50,678",12674,Kirby's Dream Course,1994.0,76191,5.0,2.0,2.0
"18,611",15,Thanks,19,47,Special Thanks,"50,678",18611,Vegas Stakes,1995.0,80231,6.0,3.0,3.0
"4,681",9,Support,7,114,Consultant,"50,678",4681,Pokémon Snap,1999.0,72640,0.0,1.0,2.0
"5,335",10,Design,1,20,Designer,"50,679",5335,Kirby's Dream Land,1992.0,70076,0.0,1.0,2.0
"7,303",22,Art/Graphics,3,10,Artist,"50,680",7303,0,1986.0,78625,2.0,2.0,3.0
"10,072",22,Programming/Engineering,2,45,Engine Programmer,"50,680",10072,0,1986.0,78800,3.0,2.0,3.0
"4,282",10,Art/Graphics,3,10,Artist,"50,680",4282,Metroid II: Return of Samus,1991.0,78031,0.0,2.0,3.0
"4,282",10,Design,1,49,Creative Director,"50,680",4282,Metroid II: Return of Samus,1991.0,78037,4.0,2.0,3.0
"4,302",10,Art/Graphics,3,10,Artist,"50,680",4302,Super Mario Land 2: 6 Golden Coins,1992.0,52211,0.0,2.0,3.0
"4,302",10,Design,1,49,Creative Director,"50,680",4302,Super Mario Land 2: 6 Golden Coins,1992.0,52213,5.0,2.0,3.0
"4,288",10,Art/Graphics,3,10,Artist,"50,680",4288,Wario Land: Super Mario Land 3,1994.0,30026,0.0,2.0,3.0
"4,288",10,Design,1,49,Creative Director,"50,680",4288,Wario Land: Super Mario Land 3,1994.0,30028,6.0,1.0,3.0
"6,627",15,Design,1,20,Designer,"50,680",6627,Super Metroid,1994.0,59955,7.0,2.0,3.0
"11,293",10,Art/Graphics,3,10,Artist,"50,680",11293,Wario Blast,1994.0,80462,8.0,2.0,3.0
"15,926",38,Design,1,146,Director,"50,680",15926,Virtual Boy Wario Land,1995.0,79231,9.0,2.0,4.0
"3,537",9,Art/Graphics,3,10,Artist,"50,680",3537,Mario Party,1998.0,18074,10.0,2.0,3.0
"5,228",10,Design,1,20,Designer,"50,680",5228,Wario Land II,1998.0,79631,0.0,1.0,3.0
"5,228",11,Design,1,20,Designer,"50,680",5228,Wario Land II,1998.0,79641,11.0,1.0,3.0
"3,538",9,Design,1,54,Concept Author,"50,680",3538,Mario Golf,1999.0,18330,12.0,1.0,3.0
"3,546",9,Design,1,54,Concept Author,"50,680",3546,Super Smash Bros.,1999.0,18691,13.0,2.0,3.0
"6,521",9,Art/Graphics,3,10,Artist,"50,680",6521,Mario Party 2,1999.0,22799,14.0,1.0,3.0
"21,319",11,Art/Graphics,3,132,Character Designer,"50,680",21319,Mario Golf,1999.0,124588,15.0,2.0,4.0
"3,548",9,Design,1,20,Designer,"50,680",3548,Mario Tennis,2000.0,18913,16.0,1.0,3.0
"5,337",9,Design,1,54,Concept Author,"50,680",5337,Mario Party 3,2000.0,19291,17.0,2.0,3.0
"15,945",11,Art/Graphics,3,10,Artist,"50,680",15945,Mario Tennis,2000.0,45088,18.0,2.0,3.0
"5,231",11,Design,1,20,Designer,"50,680",5231,Wario Land 3,2000.0,80069,19.0,2.0,3.0
"5,575",14,Other,8,71,Other,"50,680",5575,Super Smash Bros.: Melee,2001.0,21517,20.0,2.0,3.0
"5,588",12,Design,1,20,Designer,"50,680",5588,Wario Land 4,2001.0,22093,21.0,1.0,3.0
"7,777",14,Design,1,54,Concept Author,"50,680",7777,Mario Party 4,2002.0,36315,22.0,2.0,3.0
"7,812",12,Art/Graphics,3,10,Artist,"50,680",7812,Metroid Fusion,2002.0,36594,23.0,2.0,3.0
"9,577",14,Design,1,20,Designer,"50,680",9577,Wario World,2003.0,24451,24.0,2.0,3.0
"10,019",14,Writers,20,52,Story Writer,"50,680",10019,Mario Golf: Toadstool Tour,2003.0,24535,25.0,3.0,3.0
"12,246",14,Art/Graphics,3,10,Artist,"50,680",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25839,26.0,1.0,3.0
"9,250",12,Art/Graphics,3,10,Artist,"50,680",9250,"WarioWare, Inc.: Mega Microgame$!",2003.0,39000,27.0,1.0,3.0
"11,134",14,Art/Graphics,3,10,Artist,"50,680",11134,Mario Party 5,2003.0,39742,28.0,2.0,3.0
"10,175",12,Thanks,19,47,Special Thanks,"50,680",10175,Mario Party-e,2003.0,76134,29.0,3.0,3.0
"15,616",14,Art/Graphics,3,10,Artist,"50,680",15616,Mario Power Tennis,2004.0,26472,30.0,1.0,3.0
"16,475",44,Art/Graphics,3,132,Character Designer,"50,680",16475,WarioWare Touched!,2004.0,27065,31.0,1.0,4.0
"18,021",12,Art/Graphics,3,132,Character Designer,"50,680",18021,WarioWare Twisted!,2004.0,28890,32.0,1.0,4.0
"12,061",12,Art/Graphics,3,10,Artist,"50,680",12061,Metroid: Zero Mission,2004.0,40258,33.0,1.0,3.0
"15,812",14,Art/Graphics,3,10,Artist,"50,680",15812,Mario Party 6,2004.0,44722,34.0,1.0,3.0
"22,074",12,Art/Graphics,3,132,Character Designer,"50,680",22074,Mario Golf: Advance Tour,2004.0,89348,35.0,1.0,4.0
"20,516",14,Art/Graphics,3,10,Artist,"50,680",20516,Mario Party 7,2005.0,100856,36.0,1.0,3.0
"23,278",12,Art/Graphics,3,132,Character Designer,"50,680",23278,Mario Party Advance,2005.0,105221,37.0,1.0,4.0
"25,969",82,Art/Graphics,3,132,Character Designer,"50,680",25969,WarioWare: Smooth Moves,2006.0,91059,38.0,1.0,4.0
"28,637",82,Art/Graphics,3,10,Artist,"50,680",28637,Mario Party 8,2007.0,92128,39.0,1.0,3.0
"28,410",44,Art/Graphics,3,132,Character Designer,"50,680",28410,Wario: Master of Disguise,2007.0,127490,0.0,1.0,3.0
"7,300",12,Design,1,49,Creative Director,"50,681",7300,0,1988.0,80519,2.0,2.0,3.0
"4,282",10,Art/Graphics,3,10,Artist,"50,681",4282,Metroid II: Return of Samus,1991.0,78043,0.0,2.0,3.0
"4,282",10,Design,1,49,Creative Director,"50,681",4282,Metroid II: Return of Samus,1991.0,78049,3.0,1.0,3.0
"6,627",15,Design,1,20,Designer,"50,681",6627,Super Metroid,1994.0,59960,4.0,2.0,3.0
"4,305",12,Art/Graphics,3,44,Art Director,"50,681",4305,Super Mario Advance,2001.0,19120,5.0,2.0,2.0
"4,941",12,Business,14,84,President,"50,681",4941,Mario Kart Super Circuit,2001.0,32570,6.0,3.0,3.0
"5,674",82,Production,5,11,Producer,"50,681",5674,Pikmin,2001.0,62077,7.0,2.0,2.0
"5,899",12,Design,1,49,Creative Director,"50,681",5899,Super Mario World: Super Mario Advance 2,2001.0,73356,8.0,2.0,3.0
"7,783",14,Thanks,19,47,Special Thanks,"50,681",7783,Metroid Prime,2002.0,8377,9.0,2.0,3.0
"7,248",12,Design,1,49,Creative Director,"50,681",7248,Yoshi's Island: Super Mario Advance 3,2002.0,80485,10.0,2.0,3.0
"13,829",12,Thanks,19,47,Special Thanks,"50,681",13829,Mario vs. Donkey Kong,2004.0,12487,11.0,3.0,3.0
"13,986",14,Thanks,19,47,Special Thanks,"50,681",13986,"Legend of Zelda: Four Swords Adventures, The",2004.0,40479,12.0,3.0,3.0
"14,717",82,Production,5,11,Producer,"50,681",14717,Pikmin 2,2004.0,41519,13.0,2.0,2.0
"17,303",44,Design,1,147,Development Director,"50,681",17303,Yoshi Touch & Go,2005.0,28313,14.0,2.0,4.0
"22,519",44,Production,5,11,Producer,"50,681",22519,Big Brain Academy,2005.0,104767,15.0,1.0,2.0
"22,341",44,Production,5,11,Producer,"50,681",22341,New Super Mario Bros.,2006.0,89831,16.0,1.0,2.0
"28,653",82,Production,5,11,Producer,"50,681",28653,Big Brain Academy: Wii Degree,2007.0,114632,0.0,1.0,1.0
"4,282",10,Programming/Engineering,2,4,Programmer,"50,683",4282,Metroid II: Return of Samus,1991.0,78055,2.0,2.0,2.0
"6,595",15,Other,8,71,Other,"50,683",6595,Mario Paint,1992.0,52265,3.0,2.0,3.0
"4,288",10,Programming/Engineering,2,4,Programmer,"50,683",4288,Wario Land: Super Mario Land 3,1994.0,30030,4.0,1.0,1.0
"15,129",38,Programming/Engineering,2,4,Programmer,"50,683",15129,Teleroboxer,1995.0,78927,5.0,2.0,2.0
"6,588",15,Thanks,19,47,Special Thanks,"50,683",6588,Donkey Kong Country 3: Dixie Kong's Double Trouble!,1996.0,6146,6.0,3.0,3.0
"15,407",15,Programming/Engineering,2,64,Additional Programming,"50,683",15407,Famicom Tantei Kurabu Part II: Ushiro ni Tatsu Shoujo,1998.0,77596,7.0,2.0,3.0
"5,228",11,Thanks,19,47,Special Thanks,"50,683",5228,Wario Land II,1998.0,79651,8.0,2.0,3.0
"5,231",11,Design,1,20,Designer,"50,683",5231,Wario Land 3,2000.0,80076,9.0,1.0,3.0
"5,588",12,Design,1,20,Designer,"50,683",5588,Wario Land 4,2001.0,22105,10.0,2.0,3.0
"7,812",12,Art/Graphics,3,10,Artist,"50,683",7812,Metroid Fusion,2002.0,36597,0.0,1.0,2.0
"4,282",10,Programming/Engineering,2,64,Additional Programming,"50,684",4282,Metroid II: Return of Samus,1991.0,78061,2.0,1.0,2.0
"4,302",10,Programming/Engineering,2,4,Programmer,"50,684",4302,Super Mario Land 2: 6 Golden Coins,1992.0,52215,3.0,1.0,1.0
"4,288",10,Programming/Engineering,2,4,Programmer,"50,684",4288,Wario Land: Super Mario Land 3,1994.0,30032,4.0,1.0,1.0
"15,129",38,Programming/Engineering,2,4,Programmer,"50,684",15129,Teleroboxer,1995.0,78931,5.0,1.0,1.0
"3,535",9,Programming/Engineering,2,4,Programmer,"50,684",3535,Mario Kart 64,1996.0,17546,6.0,1.0,1.0
"6,525",9,Programming/Engineering,2,4,Programmer,"50,684",6525,Pokémon Stadium,1999.0,73472,7.0,1.0,1.0
"9,233",9,Programming/Engineering,2,4,Programmer,"50,684",9233,Pokémon Stadium 2,2000.0,66973,8.0,1.0,1.0
"5,674",14,Programming/Engineering,2,4,Programmer,"50,684",5674,Pikmin,2001.0,62100,0.0,1.0,1.0
"5,674",82,Programming/Engineering,2,4,Programmer,"50,684",5674,Pikmin,2001.0,62123,9.0,2.0,2.0
"7,178",14,Thanks,19,47,Special Thanks,"50,684",7178,Super Mario Sunshine,2002.0,23173,10.0,3.0,3.0
"14,717",14,Programming/Engineering,2,41,Graphics Programmer,"50,684",14717,Pikmin 2,2004.0,41535,0.0,1.0,2.0
"14,717",82,Programming/Engineering,2,4,Programmer,"50,684",14717,Pikmin 2,2004.0,41551,11.0,2.0,2.0
"19,275",44,Art/Graphics,3,125,User Interface (UI) Artist,"50,684",19275,Nintendogs,2005.0,48398,12.0,2.0,4.0
"28,653",82,Programming/Engineering,2,4,Programmer,"50,684",28653,Big Brain Academy: Wii Degree,2007.0,114642,0.0,1.0,1.0
"4,282",10,Audio,4,35,Sound Programmer,"50,686",4282,Metroid II: Return of Samus,1991.0,78067,2.0,1.0,3.0
"4,288",10,Audio,4,39,Music Designer,"50,686",4288,Wario Land: Super Mario Land 3,1994.0,30034,3.0,1.0,3.0
"6,869",9,Audio,4,48,Sound Effects (FX),"50,686",6869,Pokémon Puzzle League,2000.0,3015,4.0,1.0,3.0
"5,588",12,Audio,4,39,Music Designer,"50,686",5588,Wario Land 4,2001.0,22117,5.0,1.0,3.0
"12,246",14,Audio,4,73,Voice Talent,"50,686",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25842,0.0,1.0,3.0
"12,246",14,Audio,4,86,Sound Designer,"50,686",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25845,0.0,2.0,3.0
"12,246",14,Design,1,20,Designer,"50,686",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25848,6.0,2.0,3.0
"9,250",12,Audio,4,39,Music Designer,"50,686",9250,"WarioWare, Inc.: Mega Microgame$!",2003.0,39004,0.0,2.0,3.0
"9,250",12,Design,1,20,Designer,"50,686",9250,"WarioWare, Inc.: Mega Microgame$!",2003.0,39008,0.0,1.0,3.0
"9,250",12,Design,1,49,Creative Director,"50,686",9250,"WarioWare, Inc.: Mega Microgame$!",2003.0,39012,7.0,2.0,3.0
"16,475",44,Thanks,19,47,Special Thanks,"50,686",16475,WarioWare Touched!,2004.0,27071,8.0,3.0,3.0
"18,021",12,Thanks,19,47,Special Thanks,"50,686",18021,WarioWare Twisted!,2004.0,28895,9.0,3.0,3.0
"19,275",44,Audio,4,102,Director/Manager,"50,686",19275,Nintendogs,2005.0,48426,10.0,2.0,4.0
"23,687",12,Thanks,19,47,Special Thanks,"50,686",23687,Rhythm Tengoku,2006.0,121372,11.0,3.0,3.0
"25,416",82,Audio,4,86,Sound Designer,"50,686",25416,Wii Play,2006.0,122082,0.0,1.0,3.0
